hail_lat,hail_lon,state,Year,DC Capacity (MW)
44.3,-92.2,Minnesota,2030,13.835540784406147
44.3,-93.1,Minnesota,2030,13.835540784406147
44.3,-94.0,Minnesota,2030,13.835540784406147
44.3,-94.9,Minnesota,2030,13.835540784406147
44.3,-95.8,Minnesota,2030,13.835540784406147
45.2,-93.1,Minnesota,2030,13.835540784406147
45.2,-94.0,Minnesota,2030,13.835540784406147
45.2,-94.9,Minnesota,2030,13.835540784406147
45.2,-95.8,Minnesota,2030,13.835540784406147
46.1,-93.1,Minnesota,2030,13.835540784406147
46.1,-94.0,Minnesota,2030,13.835540784406147
46.1,-94.9,Minnesota,2030,13.835540784406147
46.1,-95.8,Minnesota,2030,13.835540784406147
47.0,-91.3,Minnesota,2030,13.835540784406147
47.0,-92.2,Minnesota,2030,13.835540784406147
47.0,-93.1,Minnesota,2030,13.835540784406147
47.0,-94.0,Minnesota,2030,13.835540784406147
47.0,-94.9,Minnesota,2030,13.835540784406147
47.0,-95.8,Minnesota,2030,13.835540784406147
47.0,-96.7,Minnesota,2030,13.835540784406147
47.9,-91.3,Minnesota,2030,13.835540784406147
47.9,-92.2,Minnesota,2030,13.835540784406147
47.9,-93.1,Minnesota,2030,13.835540784406147
47.9,-94.0,Minnesota,2030,13.835540784406147
47.9,-94.9,Minnesota,2030,13.835540784406147
47.9,-95.8,Minnesota,2030,13.835540784406147
47.9,-96.7,Minnesota,2030,13.835540784406147
48.8,-94.0,Minnesota,2030,13.835540784406147
48.8,-94.9,Minnesota,2030,13.835540784406147
48.8,-95.8,Minnesota,2030,13.835540784406147
48.8,-96.7,Minnesota,2030,13.835540784406147
46.1,-96.7,Minnesota,2030,13.835540784406147
44.3,-96.7,Minnesota,2030,13.835540784406147
45.2,-96.7,Minnesota,2030,13.835540784406147
44.3,-91.3,Minnesota,2030,13.835540784406147
45.2,-91.3,Minnesota,2030,13.835540784406147
45.2,-92.2,Minnesota,2030,13.835540784406147
46.1,-91.3,Minnesota,2030,13.835540784406147
46.1,-92.2,Minnesota,2030,13.835540784406147
44.3,-92.2,Minnesota,2031,11.088729927467627
44.3,-93.1,Minnesota,2031,11.088729927467627
44.3,-94.0,Minnesota,2031,11.088729927467627
44.3,-94.9,Minnesota,2031,11.088729927467627
44.3,-95.8,Minnesota,2031,11.088729927467627
45.2,-93.1,Minnesota,2031,11.088729927467627
45.2,-94.0,Minnesota,2031,11.088729927467627
45.2,-94.9,Minnesota,2031,11.088729927467627
45.2,-95.8,Minnesota,2031,11.088729927467627
46.1,-93.1,Minnesota,2031,11.088729927467627
46.1,-94.0,Minnesota,2031,11.088729927467627
46.1,-94.9,Minnesota,2031,11.088729927467627
46.1,-95.8,Minnesota,2031,11.088729927467627
47.0,-91.3,Minnesota,2031,11.088729927467627
47.0,-92.2,Minnesota,2031,11.088729927467627
47.0,-93.1,Minnesota,2031,11.088729927467627
47.0,-94.0,Minnesota,2031,11.088729927467627
47.0,-94.9,Minnesota,2031,11.088729927467627
47.0,-95.8,Minnesota,2031,11.088729927467627
47.0,-96.7,Minnesota,2031,11.088729927467627
47.9,-91.3,Minnesota,2031,11.088729927467627
47.9,-92.2,Minnesota,2031,11.088729927467627
47.9,-93.1,Minnesota,2031,11.088729927467627
47.9,-94.0,Minnesota,2031,11.088729927467627
47.9,-94.9,Minnesota,2031,11.088729927467627
47.9,-95.8,Minnesota,2031,11.088729927467627
47.9,-96.7,Minnesota,2031,11.088729927467627
48.8,-94.0,Minnesota,2031,11.088729927467627
48.8,-94.9,Minnesota,2031,11.088729927467627
48.8,-95.8,Minnesota,2031,11.088729927467627
48.8,-96.7,Minnesota,2031,11.088729927467627
46.1,-96.7,Minnesota,2031,11.088729927467627
44.3,-96.7,Minnesota,2031,11.088729927467627
45.2,-96.7,Minnesota,2031,11.088729927467627
44.3,-91.3,Minnesota,2031,11.088729927467627
45.2,-91.3,Minnesota,2031,11.088729927467627
45.2,-92.2,Minnesota,2031,11.088729927467627
46.1,-91.3,Minnesota,2031,11.088729927467627
46.1,-92.2,Minnesota,2031,11.088729927467627
44.3,-92.2,Minnesota,2032,8.809627934838625
44.3,-93.1,Minnesota,2032,8.809627934838625
44.3,-94.0,Minnesota,2032,8.809627934838625
44.3,-94.9,Minnesota,2032,8.809627934838625
44.3,-95.8,Minnesota,2032,8.809627934838625
45.2,-93.1,Minnesota,2032,8.809627934838625
45.2,-94.0,Minnesota,2032,8.809627934838625
45.2,-94.9,Minnesota,2032,8.809627934838625
45.2,-95.8,Minnesota,2032,8.809627934838625
46.1,-93.1,Minnesota,2032,8.809627934838625
46.1,-94.0,Minnesota,2032,8.809627934838625
46.1,-94.9,Minnesota,2032,8.809627934838625
46.1,-95.8,Minnesota,2032,8.809627934838625
47.0,-91.3,Minnesota,2032,8.809627934838625
47.0,-92.2,Minnesota,2032,8.809627934838625
47.0,-93.1,Minnesota,2032,8.809627934838625
47.0,-94.0,Minnesota,2032,8.809627934838625
47.0,-94.9,Minnesota,2032,8.809627934838625
47.0,-95.8,Minnesota,2032,8.809627934838625
47.0,-96.7,Minnesota,2032,8.809627934838625
47.9,-91.3,Minnesota,2032,8.809627934838625
47.9,-92.2,Minnesota,2032,8.809627934838625
47.9,-93.1,Minnesota,2032,8.809627934838625
47.9,-94.0,Minnesota,2032,8.809627934838625
47.9,-94.9,Minnesota,2032,8.809627934838625
47.9,-95.8,Minnesota,2032,8.809627934838625
47.9,-96.7,Minnesota,2032,8.809627934838625
48.8,-94.0,Minnesota,2032,8.809627934838625
48.8,-94.9,Minnesota,2032,8.809627934838625
48.8,-95.8,Minnesota,2032,8.809627934838625
48.8,-96.7,Minnesota,2032,8.809627934838625
46.1,-96.7,Minnesota,2032,8.809627934838625
44.3,-96.7,Minnesota,2032,8.809627934838625
45.2,-96.7,Minnesota,2032,8.809627934838625
44.3,-91.3,Minnesota,2032,8.809627934838625
45.2,-91.3,Minnesota,2032,8.809627934838625
45.2,-92.2,Minnesota,2032,8.809627934838625
46.1,-91.3,Minnesota,2032,8.809627934838625
46.1,-92.2,Minnesota,2032,8.809627934838625
44.3,-92.2,Minnesota,2033,7.259952503765255
44.3,-93.1,Minnesota,2033,7.259952503765255
44.3,-94.0,Minnesota,2033,7.259952503765255
44.3,-94.9,Minnesota,2033,7.259952503765255
44.3,-95.8,Minnesota,2033,7.259952503765255
45.2,-93.1,Minnesota,2033,7.259952503765255
45.2,-94.0,Minnesota,2033,7.259952503765255
45.2,-94.9,Minnesota,2033,7.259952503765255
45.2,-95.8,Minnesota,2033,7.259952503765255
46.1,-93.1,Minnesota,2033,7.259952503765255
46.1,-94.0,Minnesota,2033,7.259952503765255
46.1,-94.9,Minnesota,2033,7.259952503765255
46.1,-95.8,Minnesota,2033,7.259952503765255
47.0,-91.3,Minnesota,2033,7.259952503765255
47.0,-92.2,Minnesota,2033,7.259952503765255
47.0,-93.1,Minnesota,2033,7.259952503765255
47.0,-94.0,Minnesota,2033,7.259952503765255
47.0,-94.9,Minnesota,2033,7.259952503765255
47.0,-95.8,Minnesota,2033,7.259952503765255
47.0,-96.7,Minnesota,2033,7.259952503765255
47.9,-91.3,Minnesota,2033,7.259952503765255
47.9,-92.2,Minnesota,2033,7.259952503765255
47.9,-93.1,Minnesota,2033,7.259952503765255
47.9,-94.0,Minnesota,2033,7.259952503765255
47.9,-94.9,Minnesota,2033,7.259952503765255
47.9,-95.8,Minnesota,2033,7.259952503765255
47.9,-96.7,Minnesota,2033,7.259952503765255
48.8,-94.0,Minnesota,2033,7.259952503765255
48.8,-94.9,Minnesota,2033,7.259952503765255
48.8,-95.8,Minnesota,2033,7.259952503765255
48.8,-96.7,Minnesota,2033,7.259952503765255
46.1,-96.7,Minnesota,2033,7.259952503765255
44.3,-96.7,Minnesota,2033,7.259952503765255
45.2,-96.7,Minnesota,2033,7.259952503765255
44.3,-91.3,Minnesota,2033,7.259952503765255
45.2,-91.3,Minnesota,2033,7.259952503765255
45.2,-92.2,Minnesota,2033,7.259952503765255
46.1,-91.3,Minnesota,2033,7.259952503765255
46.1,-92.2,Minnesota,2033,7.259952503765255
44.3,-92.2,Minnesota,2034,5.710277072691885
44.3,-93.1,Minnesota,2034,5.710277072691885
44.3,-94.0,Minnesota,2034,5.710277072691885
44.3,-94.9,Minnesota,2034,5.710277072691885
44.3,-95.8,Minnesota,2034,5.710277072691885
45.2,-93.1,Minnesota,2034,5.710277072691885
45.2,-94.0,Minnesota,2034,5.710277072691885
45.2,-94.9,Minnesota,2034,5.710277072691885
45.2,-95.8,Minnesota,2034,5.710277072691885
46.1,-93.1,Minnesota,2034,5.710277072691885
46.1,-94.0,Minnesota,2034,5.710277072691885
46.1,-94.9,Minnesota,2034,5.710277072691885
46.1,-95.8,Minnesota,2034,5.710277072691885
47.0,-91.3,Minnesota,2034,5.710277072691885
47.0,-92.2,Minnesota,2034,5.710277072691885
47.0,-93.1,Minnesota,2034,5.710277072691885
47.0,-94.0,Minnesota,2034,5.710277072691885
47.0,-94.9,Minnesota,2034,5.710277072691885
47.0,-95.8,Minnesota,2034,5.710277072691885
47.0,-96.7,Minnesota,2034,5.710277072691885
47.9,-91.3,Minnesota,2034,5.710277072691885
47.9,-92.2,Minnesota,2034,5.710277072691885
47.9,-93.1,Minnesota,2034,5.710277072691885
47.9,-94.0,Minnesota,2034,5.710277072691885
47.9,-94.9,Minnesota,2034,5.710277072691885
47.9,-95.8,Minnesota,2034,5.710277072691885
47.9,-96.7,Minnesota,2034,5.710277072691885
48.8,-94.0,Minnesota,2034,5.710277072691885
48.8,-94.9,Minnesota,2034,5.710277072691885
48.8,-95.8,Minnesota,2034,5.710277072691885
48.8,-96.7,Minnesota,2034,5.710277072691885
46.1,-96.7,Minnesota,2034,5.710277072691885
44.3,-96.7,Minnesota,2034,5.710277072691885
45.2,-96.7,Minnesota,2034,5.710277072691885
44.3,-91.3,Minnesota,2034,5.710277072691885
45.2,-91.3,Minnesota,2034,5.710277072691885
45.2,-92.2,Minnesota,2034,5.710277072691885
46.1,-91.3,Minnesota,2034,5.710277072691885
46.1,-92.2,Minnesota,2034,5.710277072691885
44.3,-92.2,Minnesota,2035,4.935439357155199
44.3,-93.1,Minnesota,2035,4.935439357155199
44.3,-94.0,Minnesota,2035,4.935439357155199
44.3,-94.9,Minnesota,2035,4.935439357155199
44.3,-95.8,Minnesota,2035,4.935439357155199
45.2,-93.1,Minnesota,2035,4.935439357155199
45.2,-94.0,Minnesota,2035,4.935439357155199
45.2,-94.9,Minnesota,2035,4.935439357155199
45.2,-95.8,Minnesota,2035,4.935439357155199
46.1,-93.1,Minnesota,2035,4.935439357155199
46.1,-94.0,Minnesota,2035,4.935439357155199
46.1,-94.9,Minnesota,2035,4.935439357155199
46.1,-95.8,Minnesota,2035,4.935439357155199
47.0,-91.3,Minnesota,2035,4.935439357155199
47.0,-92.2,Minnesota,2035,4.935439357155199
47.0,-93.1,Minnesota,2035,4.935439357155199
47.0,-94.0,Minnesota,2035,4.935439357155199
47.0,-94.9,Minnesota,2035,4.935439357155199
47.0,-95.8,Minnesota,2035,4.935439357155199
47.0,-96.7,Minnesota,2035,4.935439357155199
47.9,-91.3,Minnesota,2035,4.935439357155199
47.9,-92.2,Minnesota,2035,4.935439357155199
47.9,-93.1,Minnesota,2035,4.935439357155199
47.9,-94.0,Minnesota,2035,4.935439357155199
47.9,-94.9,Minnesota,2035,4.935439357155199
47.9,-95.8,Minnesota,2035,4.935439357155199
47.9,-96.7,Minnesota,2035,4.935439357155199
48.8,-94.0,Minnesota,2035,4.935439357155199
48.8,-94.9,Minnesota,2035,4.935439357155199
48.8,-95.8,Minnesota,2035,4.935439357155199
48.8,-96.7,Minnesota,2035,4.935439357155199
46.1,-96.7,Minnesota,2035,4.935439357155199
44.3,-96.7,Minnesota,2035,4.935439357155199
45.2,-96.7,Minnesota,2035,4.935439357155199
44.3,-91.3,Minnesota,2035,4.935439357155199
45.2,-91.3,Minnesota,2035,4.935439357155199
45.2,-92.2,Minnesota,2035,4.935439357155199
46.1,-91.3,Minnesota,2035,4.935439357155199
46.1,-92.2,Minnesota,2035,4.935439357155199
44.3,-92.2,Minnesota,2036,4.100385010025302
44.3,-93.1,Minnesota,2036,4.100385010025302
44.3,-94.0,Minnesota,2036,4.100385010025302
44.3,-94.9,Minnesota,2036,4.100385010025302
44.3,-95.8,Minnesota,2036,4.100385010025302
45.2,-93.1,Minnesota,2036,4.100385010025302
45.2,-94.0,Minnesota,2036,4.100385010025302
45.2,-94.9,Minnesota,2036,4.100385010025302
45.2,-95.8,Minnesota,2036,4.100385010025302
46.1,-93.1,Minnesota,2036,4.100385010025302
46.1,-94.0,Minnesota,2036,4.100385010025302
46.1,-94.9,Minnesota,2036,4.100385010025302
46.1,-95.8,Minnesota,2036,4.100385010025302
47.0,-91.3,Minnesota,2036,4.100385010025302
47.0,-92.2,Minnesota,2036,4.100385010025302
47.0,-93.1,Minnesota,2036,4.100385010025302
47.0,-94.0,Minnesota,2036,4.100385010025302
47.0,-94.9,Minnesota,2036,4.100385010025302
47.0,-95.8,Minnesota,2036,4.100385010025302
47.0,-96.7,Minnesota,2036,4.100385010025302
47.9,-91.3,Minnesota,2036,4.100385010025302
47.9,-92.2,Minnesota,2036,4.100385010025302
47.9,-93.1,Minnesota,2036,4.100385010025302
47.9,-94.0,Minnesota,2036,4.100385010025302
47.9,-94.9,Minnesota,2036,4.100385010025302
47.9,-95.8,Minnesota,2036,4.100385010025302
47.9,-96.7,Minnesota,2036,4.100385010025302
48.8,-94.0,Minnesota,2036,4.100385010025302
48.8,-94.9,Minnesota,2036,4.100385010025302
48.8,-95.8,Minnesota,2036,4.100385010025302
48.8,-96.7,Minnesota,2036,4.100385010025302
46.1,-96.7,Minnesota,2036,4.100385010025302
44.3,-96.7,Minnesota,2036,4.100385010025302
45.2,-96.7,Minnesota,2036,4.100385010025302
44.3,-91.3,Minnesota,2036,4.100385010025302
45.2,-91.3,Minnesota,2036,4.100385010025302
45.2,-92.2,Minnesota,2036,4.100385010025302
46.1,-91.3,Minnesota,2036,4.100385010025302
46.1,-92.2,Minnesota,2036,4.100385010025302
30.8,-88.6,Mississippi,2026,44.723957142857145
31.7,-88.6,Mississippi,2026,44.723957142857145
32.6,-88.6,Mississippi,2026,44.723957142857145
33.5,-88.6,Mississippi,2026,44.723957142857145
33.5,-89.5,Mississippi,2026,44.723957142857145
34.4,-88.6,Mississippi,2026,44.723957142857145
34.4,-89.5,Mississippi,2026,44.723957142857145
30.8,-88.6,Mississippi,2027,59.899408018439395
31.7,-88.6,Mississippi,2027,59.899408018439395
32.6,-88.6,Mississippi,2027,59.899408018439395
33.5,-88.6,Mississippi,2027,59.899408018439395
33.5,-89.5,Mississippi,2027,59.899408018439395
34.4,-88.6,Mississippi,2027,59.899408018439395
34.4,-89.5,Mississippi,2027,59.899408018439395
30.8,-88.6,Mississippi,2028,95.57557255952042
31.7,-88.6,Mississippi,2028,95.57557255952042
32.6,-88.6,Mississippi,2028,95.57557255952042
33.5,-88.6,Mississippi,2028,95.57557255952042
33.5,-89.5,Mississippi,2028,95.57557255952042
34.4,-88.6,Mississippi,2028,95.57557255952042
34.4,-89.5,Mississippi,2028,95.57557255952042
30.8,-88.6,Mississippi,2029,98.27814613101563
31.7,-88.6,Mississippi,2029,98.27814613101563
32.6,-88.6,Mississippi,2029,98.27814613101563
33.5,-88.6,Mississippi,2029,98.27814613101563
33.5,-89.5,Mississippi,2029,98.27814613101563
34.4,-88.6,Mississippi,2029,98.27814613101563
34.4,-89.5,Mississippi,2029,98.27814613101563
30.8,-88.6,Mississippi,2030,84.0057016911184
31.7,-88.6,Mississippi,2030,84.0057016911184
32.6,-88.6,Mississippi,2030,84.0057016911184
33.5,-88.6,Mississippi,2030,84.0057016911184
33.5,-89.5,Mississippi,2030,84.0057016911184
34.4,-88.6,Mississippi,2030,84.0057016911184
34.4,-89.5,Mississippi,2030,84.0057016911184
30.8,-88.6,Mississippi,2031,64.02152304792699
31.7,-88.6,Mississippi,2031,64.02152304792699
32.6,-88.6,Mississippi,2031,64.02152304792699
33.5,-88.6,Mississippi,2031,64.02152304792699
33.5,-89.5,Mississippi,2031,64.02152304792699
34.4,-88.6,Mississippi,2031,64.02152304792699
34.4,-89.5,Mississippi,2031,64.02152304792699
30.8,-88.6,Mississippi,2032,65.65293931965437
31.7,-88.6,Mississippi,2032,65.65293931965437
32.6,-88.6,Mississippi,2032,65.65293931965437
33.5,-88.6,Mississippi,2032,65.65293931965437
33.5,-89.5,Mississippi,2032,65.65293931965437
34.4,-88.6,Mississippi,2032,65.65293931965437
34.4,-89.5,Mississippi,2032,65.65293931965437
30.8,-88.6,Mississippi,2033,71.02304237940702
31.7,-88.6,Mississippi,2033,71.02304237940702
32.6,-88.6,Mississippi,2033,71.02304237940702
33.5,-88.6,Mississippi,2033,71.02304237940702
33.5,-89.5,Mississippi,2033,71.02304237940702
34.4,-88.6,Mississippi,2033,71.02304237940702
34.4,-89.5,Mississippi,2033,71.02304237940702
30.8,-88.6,Mississippi,2034,76.39314543915967
31.7,-88.6,Mississippi,2034,76.39314543915967
32.6,-88.6,Mississippi,2034,76.39314543915967
33.5,-88.6,Mississippi,2034,76.39314543915967
33.5,-89.5,Mississippi,2034,76.39314543915967
34.4,-88.6,Mississippi,2034,76.39314543915967
34.4,-89.5,Mississippi,2034,76.39314543915967
30.8,-88.6,Mississippi,2035,79.078196969036
31.7,-88.6,Mississippi,2035,79.078196969036
32.6,-88.6,Mississippi,2035,79.078196969036
33.5,-88.6,Mississippi,2035,79.078196969036
33.5,-89.5,Mississippi,2035,79.078196969036
34.4,-88.6,Mississippi,2035,79.078196969036
34.4,-89.5,Mississippi,2035,79.078196969036
30.8,-88.6,Mississippi,2036,84.62964690253409
31.7,-88.6,Mississippi,2036,84.62964690253409
32.6,-88.6,Mississippi,2036,84.62964690253409
33.5,-88.6,Mississippi,2036,84.62964690253409
33.5,-89.5,Mississippi,2036,84.62964690253409
34.4,-88.6,Mississippi,2036,84.62964690253409
34.4,-89.5,Mississippi,2036,84.62964690253409
37.1,-92.2,Missouri,2026,60.146426999999996
37.1,-93.1,Missouri,2026,60.146426999999996
37.1,-94.0,Missouri,2026,60.146426999999996
38.0,-92.2,Missouri,2026,60.146426999999996
38.0,-93.1,Missouri,2026,60.146426999999996
38.0,-94.0,Missouri,2026,60.146426999999996
38.9,-92.2,Missouri,2026,60.146426999999996
38.9,-93.1,Missouri,2026,60.146426999999996
38.9,-94.0,Missouri,2026,60.146426999999996
39.8,-92.2,Missouri,2026,60.146426999999996
39.8,-93.1,Missouri,2026,60.146426999999996
39.8,-94.0,Missouri,2026,60.146426999999996
36.2,-94.9,Missouri,2026,60.146426999999996
36.2,-95.8,Missouri,2026,60.146426999999996
36.2,-89.5,Missouri,2026,60.146426999999996
37.1,-92.2,Missouri,2027,46.606618337039286
37.1,-93.1,Missouri,2027,46.606618337039286
37.1,-94.0,Missouri,2027,46.606618337039286
38.0,-92.2,Missouri,2027,46.606618337039286
38.0,-93.1,Missouri,2027,46.606618337039286
38.0,-94.0,Missouri,2027,46.606618337039286
38.9,-92.2,Missouri,2027,46.606618337039286
38.9,-93.1,Missouri,2027,46.606618337039286
38.9,-94.0,Missouri,2027,46.606618337039286
39.8,-92.2,Missouri,2027,46.606618337039286
39.8,-93.1,Missouri,2027,46.606618337039286
39.8,-94.0,Missouri,2027,46.606618337039286
36.2,-94.9,Missouri,2027,46.606618337039286
36.2,-95.8,Missouri,2027,46.606618337039286
36.2,-89.5,Missouri,2027,46.606618337039286
37.1,-92.2,Missouri,2028,31.356608203952593
37.1,-93.1,Missouri,2028,31.356608203952593
37.1,-94.0,Missouri,2028,31.356608203952593
38.0,-92.2,Missouri,2028,31.356608203952593
38.0,-93.1,Missouri,2028,31.356608203952593
38.0,-94.0,Missouri,2028,31.356608203952593
38.9,-92.2,Missouri,2028,31.356608203952593
38.9,-93.1,Missouri,2028,31.356608203952593
38.9,-94.0,Missouri,2028,31.356608203952593
39.8,-92.2,Missouri,2028,31.356608203952593
39.8,-93.1,Missouri,2028,31.356608203952593
39.8,-94.0,Missouri,2028,31.356608203952593
36.2,-94.9,Missouri,2028,31.356608203952593
36.2,-95.8,Missouri,2028,31.356608203952593
36.2,-89.5,Missouri,2028,31.356608203952593
37.1,-92.2,Missouri,2029,31.451776292041664
37.1,-93.1,Missouri,2029,31.451776292041664
37.1,-94.0,Missouri,2029,31.451776292041664
38.0,-92.2,Missouri,2029,31.451776292041664
38.0,-93.1,Missouri,2029,31.451776292041664
38.0,-94.0,Missouri,2029,31.451776292041664
38.9,-92.2,Missouri,2029,31.451776292041664
38.9,-93.1,Missouri,2029,31.451776292041664
38.9,-94.0,Missouri,2029,31.451776292041664
39.8,-92.2,Missouri,2029,31.451776292041664
39.8,-93.1,Missouri,2029,31.451776292041664
39.8,-94.0,Missouri,2029,31.451776292041664
36.2,-94.9,Missouri,2029,31.451776292041664
36.2,-95.8,Missouri,2029,31.451776292041664
36.2,-89.5,Missouri,2029,31.451776292041664
37.1,-92.2,Missouri,2030,31.921875845194457
37.1,-93.1,Missouri,2030,31.921875845194457
37.1,-94.0,Missouri,2030,31.921875845194457
38.0,-92.2,Missouri,2030,31.921875845194457
38.0,-93.1,Missouri,2030,31.921875845194457
38.0,-94.0,Missouri,2030,31.921875845194457
38.9,-92.2,Missouri,2030,31.921875845194457
38.9,-93.1,Missouri,2030,31.921875845194457
38.9,-94.0,Missouri,2030,31.921875845194457
39.8,-92.2,Missouri,2030,31.921875845194457
39.8,-93.1,Missouri,2030,31.921875845194457
39.8,-94.0,Missouri,2030,31.921875845194457
36.2,-94.9,Missouri,2030,31.921875845194457
36.2,-95.8,Missouri,2030,31.921875845194457
36.2,-89.5,Missouri,2030,31.921875845194457
37.1,-92.2,Missouri,2031,37.788831687599185
37.1,-93.1,Missouri,2031,37.788831687599185
37.1,-94.0,Missouri,2031,37.788831687599185
38.0,-92.2,Missouri,2031,37.788831687599185
38.0,-93.1,Missouri,2031,37.788831687599185
38.0,-94.0,Missouri,2031,37.788831687599185
38.9,-92.2,Missouri,2031,37.788831687599185
38.9,-93.1,Missouri,2031,37.788831687599185
38.9,-94.0,Missouri,2031,37.788831687599185
39.8,-92.2,Missouri,2031,37.788831687599185
39.8,-93.1,Missouri,2031,37.788831687599185
39.8,-94.0,Missouri,2031,37.788831687599185
36.2,-94.9,Missouri,2031,37.788831687599185
36.2,-95.8,Missouri,2031,37.788831687599185
36.2,-89.5,Missouri,2031,37.788831687599185
37.1,-92.2,Missouri,2032,30.662427028437524
37.1,-93.1,Missouri,2032,30.662427028437524
37.1,-94.0,Missouri,2032,30.662427028437524
38.0,-92.2,Missouri,2032,30.662427028437524
38.0,-93.1,Missouri,2032,30.662427028437524
38.0,-94.0,Missouri,2032,30.662427028437524
38.9,-92.2,Missouri,2032,30.662427028437524
38.9,-93.1,Missouri,2032,30.662427028437524
38.9,-94.0,Missouri,2032,30.662427028437524
39.8,-92.2,Missouri,2032,30.662427028437524
39.8,-93.1,Missouri,2032,30.662427028437524
39.8,-94.0,Missouri,2032,30.662427028437524
36.2,-94.9,Missouri,2032,30.662427028437524
36.2,-95.8,Missouri,2032,30.662427028437524
36.2,-89.5,Missouri,2032,30.662427028437524
37.1,-92.2,Missouri,2033,25.323260410475772
37.1,-93.1,Missouri,2033,25.323260410475772
37.1,-94.0,Missouri,2033,25.323260410475772
38.0,-92.2,Missouri,2033,25.323260410475772
38.0,-93.1,Missouri,2033,25.323260410475772
38.0,-94.0,Missouri,2033,25.323260410475772
38.9,-92.2,Missouri,2033,25.323260410475772
38.9,-93.1,Missouri,2033,25.323260410475772
38.9,-94.0,Missouri,2033,25.323260410475772
39.8,-92.2,Missouri,2033,25.323260410475772
39.8,-93.1,Missouri,2033,25.323260410475772
39.8,-94.0,Missouri,2033,25.323260410475772
36.2,-94.9,Missouri,2033,25.323260410475772
36.2,-95.8,Missouri,2033,25.323260410475772
36.2,-89.5,Missouri,2033,25.323260410475772
