lat,lon,pml_52,pml_60,pml_70,pml_77,ins_52,ins_60,ins_70,ins_77,risk_52,risk_60,risk_70,risk_77,gc_check
41.6,-75.1,0.03,0.01,0.0,0.0,0.209338,0.086292,0.0,0.0,0.869312,0.409088,0.102272,0.051136,0.99144
41.6,-76.0,0.03,0.01,0.0,0.0,0.242097,0.101473,0.0,0.0,1.02272,0.460224,0.102272,0.051136,1.16586
41.6,-76.9,0.03,0.01,0.0,0.0,0.243695,0.102272,0.0,0.0,0.869312,0.409088,0.102272,0.051136,1.17504
41.6,-77.8,0.01,0.01,0.0,0.0,0.096679,0.03995,0.0,0.0,0.51136,0.204544,0.051136,0.0,0.459
41.6,-78.7,0.0,0.0,0.0,0.0,0.031161,0.012784,0.0,0.0,0.409088,0.153408,0.051136,0.0,0.14688
41.6,-79.6,0.01,0.01,0.0,0.0,0.10387,0.042347,0.0,0.0,0.562496,0.25568,0.051136,0.051136,0.48654
41.6,-80.5,0.03,0.01,0.0,0.0,0.204544,0.084694,0.0,0.0,0.613632,0.306816,0.102272,0.051136,0.97308
41.6,-71.5,0.01,0.0,0.0,0.0,0.055131,0.023171,0.0,0.0,0.357952,0.153408,0.051136,0.0,0.26622
32.6,-78.7,0.01,0.0,0.0,0.0,0.052734,0.021573,0.0,0.0,0.460224,0.204544,0.051136,0.0,0.24786
32.6,-79.6,0.04,0.02,0.0,0.0,0.282047,0.121448,0.0,0.0,0.920448,0.460224,0.102272,0.051136,1.39536
32.6,-80.5,0.06,0.03,0.0,0.0,0.457028,0.209338,0.0,0.0,1.482944,0.76704,0.204544,0.102272,2.40516
32.6,-81.4,0.06,0.03,0.0,0.0,0.472209,0.218926,0.002397,0.0,1.738624,0.869312,0.25568,0.102272,2.51532
33.5,-78.7,0.04,0.02,0.0,0.0,0.296429,0.128639,0.0,0.0,1.2784,0.613632,0.204544,0.102272,1.47798
33.5,-79.6,0.06,0.03,0.0,0.0,0.481797,0.226117,0.005593,0.0,2.04544,1.073856,0.306816,0.153408,2.59794
33.5,-80.5,0.06,0.03,0.0,0.0,0.500174,0.2397,0.011985,0.0,2.249984,1.176128,0.357952,0.153408,2.754
33.5,-81.4,0.06,0.03,0.0,0.0,0.473807,0.220524,0.003196,0.0,1.78976,0.920448,0.25568,0.102272,2.53368
34.4,-79.6,0.06,0.03,0.0,0.0,0.508164,0.245293,0.014382,0.0,2.352256,1.227264,0.357952,0.153408,2.81826
34.4,-80.5,0.07,0.03,0.0,0.0,0.528938,0.260474,0.020774,0.0,2.403392,1.2784,0.357952,0.153408,2.99268
34.4,-81.4,0.06,0.03,0.0,0.0,0.501772,0.240499,0.011985,0.0,1.943168,1.02272,0.306816,0.102272,2.76318
34.4,-82.3,0.06,0.03,0.0,0.0,0.465018,0.213333,0.0,0.0,1.53408,0.76704,0.25568,0.102272,2.45106
43.4,-102.1,0.1,0.05,0.01,0.0,0.782221,0.429063,0.09588,0.003995,5.778368,3.426112,1.227264,0.51136,4.92966
43.4,-103.0,0.1,0.06,0.01,0.0,0.825367,0.448239,0.10387,0.00799,4.551104,2.761344,1.073856,0.460224,5.14998
43.4,-103.9,0.1,0.05,0.01,0.0,0.75905,0.418676,0.091086,0.002397,2.761344,1.687488,0.664768,0.306816,4.81032
43.4,-96.7,0.07,0.03,0.0,0.0,0.547315,0.274057,0.027166,0.0,2.454528,1.329536,0.409088,0.153408,3.14874
43.4,-97.6,0.08,0.04,0.01,0.0,0.65518,0.353158,0.062322,0.0,3.272704,1.78976,0.562496,0.25568,4.05756
43.4,-98.5,0.09,0.05,0.01,0.0,0.730286,0.405892,0.085493,0.0,3.937472,2.249984,0.715904,0.306816,4.66344
44.3,-102.1,0.1,0.05,0.01,0.0,0.771035,0.424269,0.093483,0.003196,3.937472,2.403392,0.920448,0.409088,4.87458
44.3,-103.0,0.11,0.06,0.01,0.0,0.882895,0.473807,0.115056,0.011985,3.886336,2.403392,0.971584,0.460224,5.44374
44.3,-103.9,0.11,0.06,0.01,0.0,0.858925,0.46342,0.110262,0.010387,3.017024,1.892032,0.818176,0.409088,5.3244
44.3,-96.7,0.07,0.04,0.0,0.0,0.577677,0.29563,0.036754,0.0,2.198848,1.227264,0.409088,0.153408,3.3966
44.3,-97.6,0.07,0.04,0.01,0.0,0.595255,0.308414,0.042347,0.0,2.30112,1.2784,0.409088,0.204544,3.54348
44.3,-98.5,0.08,0.04,0.01,0.0,0.637602,0.339575,0.05593,0.0,2.710208,1.482944,0.51136,0.204544,3.9015
45.2,-100.3,0.08,0.04,0.01,0.0,0.633607,0.336379,0.055131,0.0,3.170432,1.78976,0.613632,0.25568,3.86478
45.2,-101.2,0.08,0.05,0.01,0.0,0.667964,0.361947,0.066317,0.0,3.426112,1.994304,0.664768,0.25568,4.15854
45.2,-102.1,0.09,0.05,0.01,0.0,0.749462,0.414681,0.089488,0.001598,3.477248,2.096576,0.818176,0.357952,4.76442
45.2,-103.0,0.1,0.05,0.01,0.0,0.764643,0.421073,0.092684,0.003196,2.965888,1.840896,0.76704,0.357952,4.83786
45.2,-103.9,0.09,0.05,0.01,0.0,0.73508,0.408289,0.086292,0.000799,2.147712,1.329536,0.562496,0.25568,4.69098
45.2,-96.7,0.06,0.03,0.0,0.0,0.500973,0.240499,0.011985,0.0,2.147712,1.124992,0.306816,0.102272,2.76318
45.2,-97.6,0.07,0.03,0.0,0.0,0.529737,0.261273,0.021573,0.0,2.147712,1.176128,0.357952,0.153408,3.00186
45.2,-98.5,0.07,0.04,0.0,0.0,0.574481,0.294032,0.035955,0.0,2.30112,1.2784,0.409088,0.204544,3.37824
45.2,-99.4,0.08,0.04,0.01,0.0,0.628014,0.332384,0.053533,0.0,2.710208,1.53408,0.51136,0.204544,3.81888
46.1,-101.2,0.08,0.04,0.01,0.0,0.656778,0.353957,0.062322,0.0,3.221568,1.892032,0.664768,0.306816,4.06674
46.1,-102.1,0.09,0.05,0.01,0.0,0.687939,0.376329,0.072709,0.0,2.914752,1.738624,0.664768,0.306816,4.32378
35.3,-85.0,0.05,0.03,0.0,0.0,0.437053,0.19975,0.0,0.0,1.431808,0.715904,0.204544,0.102272,2.295
35.3,-85.9,0.07,0.03,0.0,0.0,0.539325,0.268464,0.024769,0.0,1.994304,1.02272,0.357952,0.153408,3.08448
35.3,-86.8,0.09,0.05,0.01,0.0,0.731085,0.406691,0.086292,0.000799,2.81248,1.482944,0.51136,0.204544,4.67262
35.3,-87.7,0.09,0.05,0.01,0.0,0.715904,0.397103,0.081498,0.0,3.272704,1.687488,0.51136,0.204544,4.56246
35.3,-88.6,0.07,0.04,0.0,0.0,0.572883,0.292434,0.035156,0.0,3.06816,1.53408,0.460224,0.204544,3.35988
35.3,-89.5,0.06,0.03,0.0,0.0,0.483395,0.226916,0.006392,0.0,2.30112,1.073856,0.306816,0.102272,2.60712
36.2,-82.3,0.03,0.01,0.0,0.0,0.23171,0.09588,0.0,0.0,0.76704,0.357952,0.102272,0.051136,1.1016
36.2,-83.2,0.03,0.01,0.0,0.0,0.238901,0.099076,0.0,0.0,0.76704,0.409088,0.102272,0.051136,1.13832
36.2,-84.1,0.04,0.02,0.0,0.0,0.329987,0.145418,0.0,0.0,1.124992,0.562496,0.153408,0.051136,1.67076
36.2,-85.0,0.06,0.03,0.0,0.0,0.457028,0.209338,0.0,0.0,1.482944,0.715904,0.204544,0.102272,2.40516
36.2,-85.9,0.07,0.03,0.0,0.0,0.54332,0.270861,0.025568,0.0,2.096576,1.073856,0.357952,0.153408,3.11202
36.2,-86.8,0.08,0.04,0.01,0.0,0.612833,0.321997,0.04794,0.0,2.761344,1.431808,0.460224,0.204544,3.69954
36.2,-87.7,0.07,0.04,0.01,0.0,0.595255,0.308414,0.042347,0.0,2.965888,1.482944,0.460224,0.204544,3.54348
36.2,-88.6,0.07,0.03,0.0,0.0,0.529737,0.260474,0.021573,0.0,2.761344,1.380672,0.409088,0.153408,2.99268
36.2,-89.5,0.06,0.03,0.0,0.0,0.470611,0.218127,0.002397,0.0,2.147712,1.073856,0.306816,0.102272,2.50614
26.3,-96.7,0.07,0.03,0.0,0.0,0.520149,0.254082,0.018377,0.0,1.176128,0.715904,0.25568,0.102272,2.91924
26.3,-97.6,0.09,0.05,0.01,0.0,0.726291,0.404294,0.084694,0.0,2.096576,1.2784,0.460224,0.204544,4.64508
26.3,-98.5,0.09,0.05,0.01,0.0,0.726291,0.404294,0.084694,0.0,2.761344,1.636352,0.562496,0.25568,4.64508
27.2,-96.7,0.07,0.04,0.0,0.0,0.563295,0.286042,0.03196,0.0,1.585216,0.920448,0.306816,0.153408,3.28644
27.2,-97.6,0.09,0.05,0.01,0.0,0.726291,0.404294,0.084694,0.0,2.454528,1.482944,0.51136,0.204544,4.64508
27.2,-98.5,0.09,0.05,0.01,0.0,0.73508,0.408289,0.087091,0.000799,3.170432,1.892032,0.664768,0.306816,4.69098
27.2,-99.4,0.07,0.03,0.0,0.0,0.552908,0.278052,0.028764,0.0,2.352256,1.329536,0.409088,0.153408,3.19464
28.1,-94.9,0.04,0.02,0.0,0.0,0.352359,0.156604,0.0,0.0,0.818176,0.409088,0.153408,0.051136,1.79928
28.1,-95.8,0.06,0.03,0.0,0.0,0.488988,0.230911,0.00799,0.0,1.227264,0.664768,0.25568,0.102272,2.65302
28.1,-96.7,0.07,0.04,0.0,0.0,0.561697,0.284444,0.03196,0.0,1.585216,0.920448,0.306816,0.102272,3.26808
28.1,-97.6,0.08,0.05,0.01,0.0,0.676753,0.368339,0.068714,0.0,2.505664,1.431808,0.460224,0.204544,4.23198
28.1,-98.5,0.09,0.05,0.01,0.0,0.744668,0.412284,0.088689,0.001598,3.630656,2.147712,0.76704,0.306816,4.73688
28.1,-99.4,0.09,0.05,0.01,0.0,0.74307,0.411485,0.08789,0.001598,3.988608,2.352256,0.818176,0.357952,4.7277
29.0,-100.3,0.09,0.05,0.01,0.0,0.744668,0.412284,0.088689,0.001598,5.062464,2.914752,1.02272,0.409088,4.73688
29.0,-94.0,0.08,0.04,0.01,0.0,0.603245,0.314806,0.044744,0.0,1.329536,0.76704,0.25568,0.102272,3.61692
29.0,-94.9,0.07,0.04,0.0,0.0,0.565692,0.286841,0.032759,0.0,1.636352,0.920448,0.306816,0.153408,3.29562
29.0,-95.8,0.06,0.03,0.0,0.0,0.504968,0.242896,0.013583,0.0,1.78976,0.971584,0.306816,0.153408,2.79072
29.0,-96.7,0.08,0.04,0.01,0.0,0.613632,0.321997,0.048739,0.0,1.994304,1.124992,0.357952,0.153408,3.69954
29.0,-97.6,0.09,0.05,0.01,0.0,0.739874,0.410686,0.08789,0.000799,2.965888,1.738624,0.613632,0.25568,4.71852
29.0,-98.5,0.1,0.06,0.01,0.0,0.826965,0.449038,0.104669,0.00799,4.295424,2.505664,0.920448,0.409088,5.15916
29.0,-99.4,0.11,0.06,0.01,0.0,0.846141,0.457827,0.107865,0.009588,5.36928,3.170432,1.124992,0.51136,5.26014
29.9,-100.3,0.1,0.05,0.01,0.0,0.788613,0.432259,0.096679,0.004794,6.64768,3.784064,1.329536,0.562496,4.96638
29.9,-101.2,0.1,0.05,0.01,0.0,0.769437,0.42347,0.093483,0.003196,5.931776,3.426112,1.176128,0.460224,4.8654
29.9,-102.1,0.08,0.04,0.01,0.0,0.659175,0.355555,0.063121,0.0,4.653376,2.607936,0.76704,0.306816,4.0851
29.9,-103.0,0.06,0.03,0.0,0.0,0.465018,0.214132,0.0,0.0,2.5568,1.380672,0.357952,0.102272,2.46024
29.9,-103.9,0.02,0.01,0.0,0.0,0.185368,0.076704,0.0,0.0,0.664768,0.357952,0.102272,0.051136,0.88128
29.9,-94.0,0.09,0.05,0.01,0.0,0.733482,0.40749,0.086292,0.000799,2.5568,1.53408,0.562496,0.25568,4.6818
29.9,-94.9,0.09,0.05,0.01,0.0,0.726291,0.404294,0.084694,0.0,2.403392,1.329536,0.460224,0.204544,4.64508
29.9,-95.8,0.07,0.03,0.0,0.0,0.548114,0.274856,0.027166,0.0,2.352256,1.2784,0.409088,0.153408,3.15792
29.9,-96.7,0.08,0.04,0.01,0.0,0.662371,0.357952,0.06392,0.0,2.607936,1.431808,0.51136,0.204544,4.11264
29.9,-97.6,0.09,0.05,0.01,0.0,0.753457,0.416279,0.090287,0.002397,3.32384,1.892032,0.664768,0.306816,4.78278
29.9,-98.5,0.11,0.06,0.01,0.0,0.89488,0.4794,0.117453,0.012784,5.011328,2.863616,1.073856,0.460224,5.508
29.9,-99.4,0.11,0.06,0.01,0.0,0.857327,0.462621,0.110262,0.010387,6.90336,3.937472,1.380672,0.562496,5.31522
30.8,-100.3,0.1,0.05,0.01,0.0,0.776628,0.426666,0.095081,0.003995,6.90336,3.886336,1.2784,0.51136,4.90212
30.8,-101.2,0.1,0.05,0.01,0.0,0.781422,0.429063,0.09588,0.003995,7.056768,3.988608,1.380672,0.562496,4.92966
30.8,-102.1,0.1,0.05,0.01,0.0,0.784618,0.430661,0.096679,0.004794,8.130624,4.704512,1.636352,0.664768,4.94802
30.8,-103.0,0.1,0.05,0.01,0.0,0.760648,0.419475,0.091885,0.002397,5.982912,3.426112,1.124992,0.460224,4.8195
30.8,-103.9,0.07,0.03,0.0,0.0,0.544119,0.27166,0.026367,0.0,2.147712,1.227264,0.357952,0.153408,3.1212
30.8,-104.8,0.01,0.01,0.0,0.0,0.100674,0.041548,0.0,0.0,0.409088,0.204544,0.051136,0.0,0.47736
30.8,-105.7,0.03,0.01,0.0,0.0,0.22372,0.092684,0.0,0.0,0.357952,0.204544,0.051136,0.051136,1.06488
30.8,-94.0,0.06,0.03,0.0,0.0,0.515355,0.250087,0.016779,0.0,2.147712,1.124992,0.357952,0.153408,2.87334
30.8,-94.9,0.06,0.03,0.0,0.0,0.512159,0.248489,0.01598,0.0,2.454528,1.2784,0.409088,0.153408,2.85498
30.8,-95.8,0.06,0.03,0.0,0.0,0.504968,0.242896,0.013583,0.0,2.659072,1.380672,0.409088,0.153408,2.79072
30.8,-96.7,0.08,0.04,0.01,0.0,0.60724,0.318002,0.046342,0.0,3.221568,1.687488,0.51136,0.204544,3.65364
30.8,-97.6,0.1,0.06,0.01,0.0,0.825367,0.448239,0.10387,0.00799,4.755648,2.607936,0.869312,0.409088,5.14998
30.8,-98.5,0.11,0.06,0.01,0.0,0.902071,0.482596,0.119051,0.013583,7.312448,4.09088,1.431808,0.613632,5.54472
30.8,-99.4,0.1,0.06,0.01,0.0,0.815779,0.444244,0.102272,0.007191,8.079488,4.60224,1.585216,0.664768,5.10408
31.7,-100.3,0.11,0.06,0.01,0.0,0.883694,0.474606,0.115855,0.011985,8.488576,4.755648,1.636352,0.715904,5.45292
31.7,-101.2,0.1,0.05,0.01,0.0,0.796603,0.435455,0.098277,0.005593,8.9488,5.062464,1.738624,0.715904,5.0031
31.7,-102.1,0.1,0.05,0.01,0.0,0.789412,0.432259,0.097478,0.004794,7.977216,4.499968,1.53408,0.613632,4.96638
31.7,-103.0,0.1,0.05,0.01,0.0,0.763045,0.421073,0.091885,0.003196,5.62496,3.221568,1.124992,0.460224,4.83786
31.7,-103.9,0.08,0.04,0.01,0.0,0.637602,0.339575,0.05593,0.0,2.863616,1.636352,0.51136,0.204544,3.9015
31.7,-104.8,0.04,0.02,0.0,0.0,0.310012,0.13583,0.0,0.0,1.073856,0.562496,0.153408,0.051136,1.5606
31.7,-105.7,0.05,0.02,0.0,0.0,0.396304,0.178976,0.0,0.0,0.76704,0.460224,0.153408,0.051136,2.05632
31.7,-94.0,0.07,0.04,0.0,0.0,0.566491,0.28764,0.033558,0.0,2.147712,1.124992,0.357952,0.153408,3.3048
31.7,-94.9,0.07,0.03,0.0,0.0,0.538526,0.267665,0.02397,0.0,2.454528,1.2784,0.409088,0.153408,3.0753
31.7,-95.8,0.07,0.03,0.0,0.0,0.548913,0.274856,0.027166,0.0,3.221568,1.636352,0.460224,0.204544,3.15792
31.7,-96.7,0.08,0.05,0.01,0.0,0.678351,0.369937,0.069513,0.0,3.988608,2.096576,0.664768,0.25568,4.25034
31.7,-97.6,0.1,0.06,0.01,0.0,0.806191,0.440249,0.100674,0.006392,6.034048,3.272704,1.073856,0.460224,5.05818
31.7,-98.5,0.11,0.06,0.01,0.0,0.892483,0.478601,0.117453,0.012784,8.69312,4.960192,1.738624,0.76704,5.49882
31.7,-99.4,0.12,0.06,0.02,0.0,0.938825,0.499375,0.126242,0.016779,9.20448,5.267008,1.892032,0.818176,5.7375
32.6,-100.3,0.11,0.06,0.01,0.0,0.89488,0.4794,0.117453,0.012784,12.426048,7.056768,2.403392,0.971584,5.508
32.6,-101.2,0.11,0.06,0.01,0.0,0.850136,0.459425,0.108664,0.009588,12.068096,6.90336,2.403392,0.971584,5.2785
32.6,-102.1,0.11,0.06,0.01,0.0,0.848538,0.458626,0.108664,0.009588,9.306752,5.318144,1.840896,0.76704,5.26932
32.6,-94.9,0.08,0.04,0.01,0.0,0.627215,0.332384,0.052734,0.0,2.914752,1.53408,0.51136,0.204544,3.81888
32.6,-95.8,0.09,0.05,0.01,0.0,0.739075,0.409887,0.087091,0.000799,3.784064,2.04544,0.664768,0.25568,4.70934
32.6,-96.7,0.14,0.07,0.02,0.0,1.081047,0.562496,0.153408,0.027166,5.522688,3.017024,1.073856,0.51136,6.46272
32.6,-97.6,0.14,0.07,0.02,0.0,1.103419,0.572084,0.158202,0.028764,7.92608,4.397696,1.585216,0.715904,6.57288
32.6,-98.5,0.11,0.06,0.01,0.0,0.890885,0.477802,0.116654,0.012784,9.664704,5.471552,1.892032,0.818176,5.48964
32.6,-99.4,0.13,0.07,0.02,0.0,1.003544,0.528139,0.139026,0.021573,10.99424,6.238592,2.147712,0.920448,6.06798
33.5,-100.3,0.11,0.06,0.01,0.0,0.8789,0.472209,0.114257,0.011985,13.857856,7.977216,2.710208,1.124992,5.42538
33.5,-101.2,0.11,0.06,0.01,0.0,0.886091,0.475405,0.115855,0.011985,12.732864,7.210176,2.403392,0.971584,5.4621
33.5,-102.1,0.11,0.06,0.01,0.0,0.903669,0.483395,0.119051,0.013583,10.431744,5.931776,1.994304,0.818176,5.5539
33.5,-103.0,0.1,0.05,0.01,0.0,0.79101,0.433058,0.097478,0.004794,8.028352,4.653376,1.585216,0.664768,4.97556
33.5,-94.9,0.08,0.04,0.01,0.0,0.611235,0.320399,0.04794,0.0,3.477248,1.840896,0.562496,0.204544,3.68118
33.5,-95.8,0.09,0.05,0.01,0.0,0.7191,0.398701,0.082297,0.0,4.09088,2.147712,0.613632,0.25568,4.58082
33.5,-96.7,0.12,0.06,0.02,0.0,0.981971,0.518551,0.134232,0.019975,6.443136,3.528384,1.176128,0.51136,5.95782
33.5,-97.6,0.13,0.07,0.02,0.0,1.032308,0.540923,0.144619,0.02397,8.590848,4.704512,1.636352,0.715904,6.21486
33.5,-98.5,0.11,0.06,0.01,0.0,0.883694,0.474606,0.115855,0.011985,9.357888,5.267008,1.78976,0.715904,5.45292
33.5,-99.4,0.11,0.06,0.01,0.0,0.894081,0.4794,0.117453,0.012784,11.76128,6.64768,2.249984,0.920448,5.508
34.4,-100.3,0.12,0.07,0.02,0.0,0.997152,0.524943,0.137428,0.020774,14.420352,8.43744,2.965888,1.2784,6.03126
34.4,-101.2,0.12,0.07,0.02,0.0,0.985167,0.51935,0.135031,0.019975,13.960128,8.232896,2.965888,1.2784,5.967
34.4,-102.1,0.11,0.06,0.02,0.0,0.910061,0.485792,0.120649,0.014382,11.301056,6.64768,2.403392,1.02272,5.58144
34.4,-103.0,0.1,0.05,0.01,0.0,0.803794,0.438651,0.099875,0.006392,7.619264,4.448832,1.53408,0.664768,5.03982
35.3,-100.3,0.13,0.07,0.02,0.0,1.010735,0.531335,0.139825,0.021573,15.033984,8.999936,3.32384,1.482944,6.1047
35.3,-101.2,0.12,0.06,0.02,0.0,0.977177,0.516154,0.133433,0.019176,13.499904,8.028352,2.914752,1.2784,5.93028
35.3,-102.1,0.1,0.06,0.01,0.0,0.837352,0.453832,0.106267,0.008789,9.664704,5.573824,1.943168,0.818176,5.21424
36.2,-100.3,0.12,0.06,0.02,0.0,0.975579,0.515355,0.133433,0.019176,10.840832,6.289728,2.198848,0.971584,5.9211
36.2,-101.2,0.11,0.06,0.01,0.0,0.897277,0.480199,0.118252,0.013583,8.641984,5.011328,1.78976,0.76704,5.51718
36.2,-102.1,0.1,0.05,0.01,0.0,0.761447,0.420274,0.091885,0.002397,5.88064,3.32384,1.073856,0.409088,4.82868
37.1,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
37.1,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
37.1,-113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204544,0.102272,0.051136,0.0,0.0
38.0,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.051136,0.0,0.0,0.0
38.0,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.0,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.0,0.0,0.0
38.0,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.051136,0.0,0.0
38.0,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.0,-113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.9,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.9,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.0,0.0,0.0
38.9,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.9,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.9,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
38.9,-113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.051136,0.0,0.0,0.0
39.8,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
39.8,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
39.8,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
39.8,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
40.7,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
40.7,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
40.7,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
40.7,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204544,0.102272,0.051136,0.0,0.0
40.7,-112.9,0.0,0.0,0.0,0.0,0.013583,0.005593,0.0,0.0,0.25568,0.153408,0.051136,0.0,0.06426
40.7,-113.8,0.0,0.0,0.0,0.0,0.035955,0.015181,0.0,0.0,0.25568,0.153408,0.051136,0.0,0.17442
41.6,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
41.6,-112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.0,0.0,0.0
41.6,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204544,0.102272,0.051136,0.0,0.0
41.6,-113.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204544,0.102272,0.051136,0.0,0.0
37.1,-75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306816,0.153408,0.051136,0.0,0.0
37.1,-76.0,0.02,0.01,0.0,0.0,0.125443,0.051935,0.0,0.0,0.664768,0.306816,0.051136,0.0,0.5967
37.1,-76.9,0.03,0.02,0.0,0.0,0.278851,0.11985,0.0,0.0,1.176128,0.562496,0.153408,0.051136,1.377
37.1,-77.8,0.06,0.03,0.0,0.0,0.444244,0.202946,0.0,0.0,1.482944,0.76704,0.204544,0.102272,2.33172
37.1,-78.7,0.05,0.03,0.0,0.0,0.438651,0.200549,0.0,0.0,1.329536,0.664768,0.204544,0.051136,2.30418
37.1,-79.6,0.04,0.02,0.0,0.0,0.330786,0.145418,0.0,0.0,1.02272,0.51136,0.153408,0.051136,1.67076
37.1,-80.5,0.03,0.01,0.0,0.0,0.241298,0.100674,0.0,0.0,0.715904,0.357952,0.102272,0.051136,1.15668
37.1,-81.4,0.04,0.02,0.0,0.0,0.31161,0.136629,0.0,0.0,0.869312,0.409088,0.153408,0.051136,1.56978
37.1,-82.3,0.05,0.02,0.0,0.0,0.363545,0.162197,0.0,0.0,1.02272,0.51136,0.153408,0.051136,1.86354
38.0,-75.1,0.0,0.0,0.0,0.0,0.027965,0.011186,0.0,0.0,0.357952,0.153408,0.051136,0.0,0.12852
38.0,-76.9,0.06,0.03,0.0,0.0,0.452234,0.206941,0.0,0.0,1.738624,0.869312,0.25568,0.102272,2.37762
38.0,-77.8,0.06,0.03,0.0,0.0,0.498576,0.238102,0.011186,0.0,1.840896,0.971584,0.306816,0.102272,2.73564
38.0,-78.7,0.05,0.02,0.0,0.0,0.380324,0.170986,0.0,0.0,1.02272,0.51136,0.153408,0.051136,1.96452
38.0,-79.6,0.02,0.01,0.0,0.0,0.171785,0.071111,0.0,0.0,0.51136,0.25568,0.051136,0.051136,0.81702
38.9,-77.8,0.06,0.03,0.0,0.0,0.459425,0.210936,0.0,0.0,1.994304,0.971584,0.25568,0.102272,2.42352
38.9,-78.7,0.04,0.02,0.0,0.0,0.333982,0.147815,0.0,0.0,1.073856,0.562496,0.153408,0.051136,1.6983
44.3,-72.4,0.01,0.0,0.0,0.0,0.07191,0.029563,0.0,0.0,0.409088,0.204544,0.051136,0.0,0.33966
44.3,-73.3,0.01,0.0,0.0,0.0,0.075905,0.031161,0.0,0.0,0.460224,0.25568,0.051136,0.0,0.35802
46.1,-117.4,0.0,0.0,0.0,0.0,0.020774,0.008789,0.0,0.0,0.204544,0.153408,0.051136,0.0,0.10098
46.1,-118.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.102272,0.051136,0.0,0.0
46.1,-119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
46.1,-120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
46.1,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
46.1,-121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.051136,0.0,0.0,0.0
46.1,-122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
46.1,-124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.0,-117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
47.0,-118.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
